token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
496,0,65057,65057,1486704,1492100,1421647,1427043,165,4,false
497,0,65057,65057,1486704,1492100,1421647,1427043,166,4,false
498,0,65057,65057,1486704,1492100,1421647,1427043,167,4,false
499,0,65057,65057,1486704,1492100,1421647,1427043,168,4,false
500,0,65088,65088,1511616,1517012,1446528,1451924,169,4,false
501,0,65088,65088,1511616,1517012,1446528,1451924,170,4,false
502,0,65088,65088,1511616,1517012,1446528,1451924,171,4,false
503,0,65088,65088,1511616,1517012,1446528,1451924,172,4,false
504,3,65088,65088,356876,365088,291788,300000,33,4,false
505,3,65088,65088,356876,365088,291788,300000,34,4,false
506,3,65088,65088,356876,365088,291788,300000,35,4,false
507,3,65088,65088,356876,365088,291788,300000,36,4,false
508,2,65088,65088,1341368,1346764,1276280,1281676,147,4,false
509,2,65088,65088,1341368,1346764,1276280,1281676,148,4,false
510,2,65088,65088,1369608,1375004,1304520,1309916,149,4,false
511,2,65088,65088,1369608,1375004,1304520,1309916,150,4,false
512,0,65120,65120,1542928,1548324,1477808,1483204,173,4,false
513,0,65120,65120,1542928,1548324,1477808,1483204,174,4,false
514,0,65120,65120,1542928,1548324,1477808,1483204,175,4,false
515,0,65120,65120,1542928,1548324,1477808,1483204,176,4,false
516,0,65152,65152,1572448,1577844,1507296,1512692,177,4,false
517,0,65152,65152,1572448,1577844,1507296,1512692,178,4,false
518,0,65152,65152,1572448,1577844,1507296,1512692,179,4,false
519,0,65152,65152,1572448,1577844,1507296,1512692,180,4,false
520,0,65153,65153,1600944,1609156,1535791,1544003,181,4,false
521,0,65153,65153,1600944,1609156,1535791,1544003,182,4,false
522,0,65153,65153,1600944,1609156,1535791,1544003,183,4,false
523,0,65153,65153,1600944,1609156,1535791,1544003,184,4,false
524,3,65184,65184,403292,411504,338108,346320,37,4,false
525,3,65184,65184,403292,411504,338108,346320,38,4,false
526,3,65184,65184,403292,411504,338108,346320,39,4,false
527,3,65184,65184,403292,411504,338108,346320,40,4,false
528,0,65184,65184,1635072,1651220,1569888,1586036,185,4,false
529,0,65184,65184,1635072,1651220,1569888,1586036,186,4,false
530,0,65184,65184,1635072,1651220,1569888,1586036,187,4,false
531,0,65184,65184,1635072,1651220,1569888,1586036,188,4,false
532,1,65185,65185,1273268,1276872,1208083,1211687,131,4,false
533,1,65185,65185,1273268,1276872,1208083,1211687,132,4,false
534,1,65185,65185,1295620,1301016,1230435,1235831,133,4,false
535,1,65185,65185,1295620,1301016,1230435,1235831,134,4,false
536,2,65185,65185,1369608,1375004,1304423,1309819,151,4,false
537,2,65185,65185,1369608,1375004,1304423,1309819,152,4,false
538,2,65185,65185,1394264,1397356,1329079,1332171,153,4,false
539,2,65185,65185,1394264,1397356,1329079,1332171,154,4,false
540,1,65185,65185,1295620,1301016,1230435,1235831,135,4,false
541,1,65185,65185,1295620,1301016,1230435,1235831,136,4,false
542,1,65185,65185,1314644,1320040,1249459,1254855,137,4,false
543,1,65185,65185,1314644,1320040,1249459,1254855,138,4,false
544,0,65216,65216,1677136,1679972,1611920,1614756,189,4,false
545,0,65216,65216,1677136,1679972,1611920,1614756,190,4,false
546,0,65216,65216,1677136,1679972,1611920,1614756,191,4,false
547,0,65216,65216,1677136,1679972,1611920,1614756,192,4,false
548,0,65216,65216,1696928,1702324,1631712,1637108,193,4,false
549,0,65216,65216,1696928,1702324,1631712,1637108,194,4,false
550,0,65216,65216,1696928,1702324,1631712,1637108,195,4,false
551,0,65216,65216,1696928,1702324,1631712,1637108,196,4,false
552,2,65216,65216,1394264,1397356,1329048,1332140,155,4,false
553,0,65248,65248,1724400,1735172,1659152,1669924,197,4,false
554,0,65248,65248,1724400,1735172,1659152,1669924,198,4,false
555,0,65248,65248,1724400,1735172,1659152,1669924,199,4,false
556,0,65248,65248,1724400,1735172,1659152,1669924,200,4,false
557,0,65248,65248,1756480,1769812,1691232,1704564,201,4,false
558,0,65248,65248,1756480,1769812,1691232,1704564,202,4,false
559,0,65248,65248,1756480,1769812,1691232,1704564,203,4,false
560,0,65248,65248,1756480,1769812,1691232,1704564,204,4,false
561,0,65248,65248,1803152,1808548,1737904,1743300,205,4,false
562,0,65248,65248,1803152,1808548,1737904,1743300,206,4,false
563,0,65248,65248,1803152,1808548,1737904,1743300,207,4,false
564,0,65248,65248,1803152,1808548,1737904,1743300,208,4,false
565,3,65248,65248,435884,444096,370636,378848,41,4,false
566,3,65248,65248,435884,444096,370636,378848,42,4,false
567,3,65248,65248,435884,444096,370636,378848,43,4,false
568,3,65248,65248,435884,444096,370636,378848,44,4,false
569,3,65248,65248,471292,479504,406044,414256,45,4,false
570,3,65248,65248,471292,479504,406044,414256,46,4,false
571,3,65248,65248,471292,479504,406044,414256,47,4,false
572,3,65248,65248,471292,479504,406044,414256,48,4,false
573,0,65280,65280,1841632,1844468,1776352,1779188,209,4,false
574,0,65280,65280,1841632,1844468,1776352,1779188,210,4,false
575,0,65280,65280,1841632,1844468,1776352,1779188,211,4,false
576,0,65280,65280,1841632,1844468,1776352,1779188,212,4,false
577,0,65280,65280,1875760,1883972,1810480,1818692,213,4,false
578,0,65280,65280,1875760,1883972,1810480,1818692,214,4,false
579,0,65280,65280,1875760,1883972,1810480,1818692,215,4,false
580,0,65280,65280,1875760,1883972,1810480,1818692,216,4,false
581,0,65281,65281,1913984,1919380,1848703,1854099,217,4,false
582,0,65281,65281,1913984,1919380,1848703,1854099,218,4,false
583,0,65281,65281,1913984,1919380,1848703,1854099,219,4,false
584,0,65281,65281,1913984,1919380,1848703,1854099,220,4,false
585,0,65312,65312,1946576,1951972,1881264,1886660,221,4,false
586,0,65312,65312,1946576,1951972,1881264,1886660,222,4,false
587,0,65312,65312,1946576,1951972,1881264,1886660,223,4,false
588,0,65312,65312,1946576,1951972,1881264,1886660,224,4,false
589,0,65344,65344,1984800,1989684,1919456,1924340,225,4,false
590,0,65344,65344,1984800,1989684,1919456,1924340,226,4,false
591,0,65344,65344,1984800,1989684,1919456,1924340,227,4,false
592,0,65344,65344,1984800,1989684,1919456,1924340,228,4,false
593,0,65345,65345,2023792,2026628,1958447,1961283,229,4,false
594,0,65345,65345,2023792,2026628,1958447,1961283,230,4,false
595,0,65345,65345,2023792,2026628,1958447,1961283,231,4,false
596,0,65345,65345,2023792,2026628,1958447,1961283,232,4,false
597,0,65376,65376,2063040,2076628,1997664,2011252,233,4,false
598,0,65376,65376,2063040,2076628,1997664,2011252,234,4,false
599,0,65376,65376,2063040,2076628,1997664,2011252,235,4,false
600,0,65376,65376,2063040,2076628,1997664,2011252,236,4,false
601,0,65377,65377,2118672,2124068,2053295,2058691,237,4,false
602,0,65377,65377,2118672,2124068,2053295,2058691,238,4,false
603,0,65377,65377,2118672,2124068,2053295,2058691,239,4,false
604,0,65377,65377,2118672,2124068,2053295,2058691,240,4,false
605,3,65377,65377,506700,517472,441323,452095,49,4,false
606,3,65377,65377,506700,517472,441323,452095,50,4,false
607,3,65377,65377,506700,517472,441323,452095,51,4,false
608,3,65377,65377,506700,517472,441323,452095,52,4,false
609,3,65377,65377,544668,552880,479291,487503,53,4,false
610,3,65377,65377,544668,552880,479291,487503,54,4,false
611,3,65377,65377,544668,552880,479291,487503,55,4,false
612,3,65377,65377,544668,552880,479291,487503,56,4,false
613,3,65408,65408,577260,585472,511852,520064,57,4,false
614,3,65408,65408,577260,585472,511852,520064,58,4,false
615,3,65408,65408,577260,585472,511852,520064,59,4,false
616,3,65408,65408,577260,585472,511852,520064,60,4,false
617,0,65408,65408,2166368,2177140,2100960,2111732,241,4,false
618,0,65408,65408,2166368,2177140,2100960,2111732,242,4,false
619,0,65408,65408,2166368,2177140,2100960,2111732,243,4,false
620,0,65408,65408,2166368,2177140,2100960,2111732,244,4,false
621,3,65440,65440,612412,620624,546972,555184,61,4,false
622,3,65440,65440,612412,620624,546972,555184,62,4,false
623,3,65440,65440,612412,620624,546972,555184,63,4,false
624,3,65440,65440,612412,620624,546972,555184,64,4,false
625,3,65440,65440,658316,666528,592876,601088,65,4,false
626,3,65440,65440,658316,666528,592876,601088,66,4,false
627,3,65440,65440,658316,666528,592876,601088,67,4,false
628,3,65440,65440,658316,666528,592876,601088,68,4,false
629,3,65440,65440,691420,699632,625980,634192,69,4,false
630,3,65440,65440,691420,699632,625980,634192,70,4,false
631,3,65440,65440,691420,699632,625980,634192,71,4,false
632,3,65440,65440,691420,699632,625980,634192,72,4,false
633,0,65441,65441,2210480,2213316,2145039,2147875,245,4,false
634,0,65441,65441,2210480,2213316,2145039,2147875,246,4,false
635,0,65441,65441,2210480,2213316,2145039,2147875,247,4,false
636,0,65441,65441,2210480,2213316,2145039,2147875,248,4,false
637,0,65472,65472,2251008,2259220,2185536,2193748,249,4,false
638,0,65472,65472,2251008,2259220,2185536,2193748,250,4,false
639,0,65472,65472,2251008,2259220,2185536,2193748,251,4,false
640,0,65472,65472,2251008,2259220,2185536,2193748,252,4,false
641,0,65472,65472,2295632,2309220,2230160,2243748,253,4,false
642,0,65472,65472,2295632,2309220,2230160,2243748,254,4,false
643,0,65472,65472,2295632,2309220,2230160,2243748,255,4,false
644,0,65472,65472,2295632,2309220,2230160,2243748,256,4,false
645,3,65472,65472,737068,745280,671596,679808,73,4,false
646,3,65472,65472,737068,745280,671596,679808,74,4,false
647,3,65472,65472,737068,745280,671596,679808,75,4,false
648,3,65472,65472,737068,745280,671596,679808,76,4,false
649,3,65504,65504,774268,782480,708764,716976,77,4,false
650,3,65504,65504,774268,782480,708764,716976,78,4,false
651,3,65504,65504,774268,782480,708764,716976,79,4,false
652,3,65504,65504,774268,782480,708764,716976,80,4,false
653,0,65504,65504,2340512,2354100,2275008,2288596,257,4,false
654,0,65504,65504,2340512,2354100,2275008,2288596,258,4,false
655,0,65504,65504,2340512,2354100,2275008,2288596,259,4,false
656,0,65504,65504,2340512,2354100,2275008,2288596,260,4,false
657,0,65504,65504,2378736,2392580,2313232,2327076,261,4,false
658,0,65504,65504,2378736,2392580,2313232,2327076,262,4,false
659,0,65504,65504,2378736,2392580,2313232,2327076,263,4,false
660,0,65504,65504,2378736,2392580,2313232,2327076,264,4,false
661,0,65536,65536,2427712,2435924,2362176,2370388,265,4,false
662,0,65536,65536,2427712,2435924,2362176,2370388,266,4,false
663,0,65536,65536,2427712,2435924,2362176,2370388,267,4,false
664,0,65536,65536,2427712,2435924,2362176,2370388,268,4,false
665,0,65536,65536,2468240,2471076,2402704,2405540,269,4,false
666,0,65536,65536,2468240,2471076,2402704,2405540,270,4,false
667,0,65536,65536,2468240,2471076,2402704,2405540,271,4,false
668,0,65536,65536,2468240,2471076,2402704,2405540,272,4,false
669,1,65536,65536,1314644,1320040,1249108,1254504,139,4,false
670,1,65536,65536,1314644,1320040,1249108,1254504,140,4,false
671,1,65536,65536,1336484,1341368,1270948,1275832,141,4,false
672,1,65536,65536,1336484,1341368,1270948,1275832,142,4,false
673,3,65537,65537,812236,815072,746699,749535,81,4,false
674,3,65537,65537,812236,815072,746699,749535,82,4,false
675,3,65537,65537,812236,815072,746699,749535,83,4,false
676,3,65537,65537,812236,815072,746699,749535,84,4,false
677,0,65537,65537,2500832,2509044,2435295,2443507,273,4,false
678,0,65537,65537,2500832,2509044,2435295,2443507,274,4,false
679,0,65537,65537,2500832,2509044,2435295,2443507,275,4,false
680,0,65537,65537,2500832,2509044,2435295,2443507,276,4,false
681,0,65568,65568,2540336,2548548,2474768,2482980,277,4,false
682,0,65568,65568,2540336,2548548,2474768,2482980,278,4,false
683,0,65568,65568,2540336,2548548,2474768,2482980,279,4,false
684,0,65568,65568,2540336,2548548,2474768,2482980,280,4,false
685,0,65568,65568,2580864,2583700,2515296,2518132,281,4,false
686,0,65568,65568,2580864,2583700,2515296,2518132,282,4,false
687,0,65568,65568,2580864,2583700,2515296,2518132,283,4,false
688,0,65568,65568,2580864,2583700,2515296,2518132,284,4,false
689,0,65600,65600,2615504,2618340,2549904,2552740,285,4,false
690,0,65600,65600,2615504,2618340,2549904,2552740,286,4,false
691,0,65600,65600,2615504,2618340,2549904,2552740,287,4,false
692,0,65600,65600,2615504,2618340,2549904,2552740,288,4,false
693,0,65600,65600,2649632,2657844,2584032,2592244,289,4,false
694,0,65600,65600,2649632,2657844,2584032,2592244,290,4,false
695,0,65600,65600,2649632,2657844,2584032,2592244,291,4,false
696,0,65600,65600,2649632,2657844,2584032,2592244,292,4,false
697,3,65600,65600,844060,854832,778460,789232,85,4,false
698,3,65600,65600,844060,854832,778460,789232,86,4,false
699,3,65600,65600,844060,854832,778460,789232,87,4,false
700,3,65600,65600,844060,854832,778460,789232,88,4,false
701,0,65600,65600,2694000,2696068,2628400,2630468,293,4,false
702,0,65600,65600,2694000,2696068,2628400,2630468,294,4,false
703,0,65600,65600,2694000,2696068,2628400,2630468,295,4,false
704,0,65600,65600,2694000,2696068,2628400,2630468,296,4,false
705,3,65600,65600,892012,902784,826412,837184,89,4,false
706,3,65600,65600,892012,902784,826412,837184,90,4,false
707,3,65600,65600,892012,902784,826412,837184,91,4,false
708,3,65600,65600,892012,902784,826412,837184,92,4,false
709,0,65601,65601,2729152,2734548,2663551,2668947,297,4,false
710,0,65601,65601,2729152,2734548,2663551,2668947,298,4,false
711,0,65601,65601,2729152,2734548,2663551,2668947,299,4,false
712,0,65601,65601,2729152,2734548,2663551,2668947,300,4,false
713,0,65632,65632,2767376,2770212,2701744,2704580,301,4,false
714,0,65632,65632,2767376,2770212,2701744,2704580,302,4,false
715,0,65632,65632,2767376,2770212,2701744,2704580,303,4,false
716,0,65632,65632,2767376,2770212,2701744,2704580,304,4,false
717,3,65632,65632,933564,941776,867932,876144,93,4,false
718,3,65632,65632,933564,941776,867932,876144,94,4,false
719,3,65632,65632,933564,941776,867932,876144,95,4,false
720,3,65632,65632,933564,941776,867932,876144,96,4,false
721,3,65664,65664,971276,979488,905612,913824,97,4,false
722,3,65664,65664,971276,979488,905612,913824,98,4,false
723,3,65664,65664,971276,979488,905612,913824,99,4,false
724,3,65664,65664,971276,979488,905612,913824,100,4,false
725,0,65664,65664,2805856,2811252,2740192,2745588,305,4,false
726,0,65664,65664,2805856,2811252,2740192,2745588,306,4,false
727,0,65664,65664,2805856,2811252,2740192,2745588,307,4,false
728,0,65664,65664,2805856,2811252,2740192,2745588,308,4,false
729,0,65664,65664,2843824,2849220,2778160,2783556,309,4,false
730,0,65664,65664,2843824,2849220,2778160,2783556,310,4,false
731,0,65664,65664,2843824,2849220,2778160,2783556,311,4,false
732,0,65664,65664,2843824,2849220,2778160,2783556,312,4,false
733,0,65665,65665,2875648,2878484,2809983,2812819,313,4,false
734,0,65665,65665,2875648,2878484,2809983,2812819,314,4,false
735,0,65665,65665,2875648,2878484,2809983,2812819,315,4,false
736,0,65665,65665,2875648,2878484,2809983,2812819,316,4,false
737,0,65665,65665,2908240,2910308,2842575,2844643,317,4,false
738,0,65665,65665,2908240,2910308,2842575,2844643,318,4,false
739,0,65665,65665,2908240,2910308,2842575,2844643,319,4,false
740,0,65665,65665,2908240,2910308,2842575,2844643,320,4,false
741,0,65665,65665,2941856,2944692,2876191,2879027,321,4,false
742,0,65665,65665,2941856,2944692,2876191,2879027,322,4,false
743,0,65665,65665,2941856,2944692,2876191,2879027,323,4,false
744,0,65665,65665,2941856,2944692,2876191,2879027,324,4,false
745,3,65696,65696,1016412,1021296,950716,955600,101,4,false
746,3,65696,65696,1016412,1021296,950716,955600,102,4,false
747,3,65696,65696,1016412,1021296,950716,955600,103,4,false
748,3,65696,65696,1016412,1021296,950716,955600,104,4,false
749,0,65696,65696,2976752,2987524,2911056,2921828,325,4,false
750,0,65696,65696,2976752,2987524,2911056,2921828,326,4,false
751,0,65696,65696,2976752,2987524,2911056,2921828,327,4,false
752,0,65696,65696,2976752,2987524,2911056,2921828,328,4,false
753,0,65696,65696,3028032,3036244,2962336,2970548,329,4,false
754,0,65696,65696,3028032,3036244,2962336,2970548,330,4,false
755,0,65696,65696,3028032,3036244,2962336,2970548,331,4,false
756,0,65696,65696,3028032,3036244,2962336,2970548,332,4,false
757,3,65696,65696,1054892,1063104,989196,997408,105,4,false
758,3,65696,65696,1054892,1063104,989196,997408,106,4,false
759,3,65696,65696,1054892,1063104,989196,997408,107,4,false
760,3,65696,65696,1054892,1063104,989196,997408,108,4,false
761,3,65696,65696,1090300,1098512,1024604,1032816,109,4,false
762,3,65696,65696,1090300,1098512,1024604,1032816,110,4,false
763,3,65696,65696,1090300,1098512,1024604,1032816,111,4,false
764,3,65696,65696,1090300,1098512,1024604,1032816,112,4,false
765,0,65697,65697,3066768,3069604,3001071,3003907,333,4,false
766,0,65697,65697,3066768,3069604,3001071,3003907,334,4,false
767,0,65697,65697,3066768,3069604,3001071,3003907,335,4,false
768,0,65697,65697,3066768,3069604,3001071,3003907,336,4,false
769,0,65728,65728,3098592,3109364,3032864,3043636,337,4,false
770,0,65728,65728,3098592,3109364,3032864,3043636,338,4,false
771,0,65728,65728,3098592,3109364,3032864,3043636,339,4,false
772,0,65728,65728,3098592,3109364,3032864,3043636,340,4,false
773,0,65728,65728,3144752,3149636,3079024,3083908,341,4,false
774,0,65728,65728,3144752,3149636,3079024,3083908,342,4,false
775,0,65728,65728,3144752,3149636,3079024,3083908,343,4,false
776,0,65728,65728,3144752,3149636,3079024,3083908,344,4,false
777,0,65728,65728,3183744,3186580,3118016,3120852,345,4,false
778,0,65728,65728,3183744,3186580,3118016,3120852,346,4,false
779,0,65728,65728,3183744,3186580,3118016,3120852,347,4,false
780,0,65728,65728,3183744,3186580,3118016,3120852,348,4,false
781,3,65760,65760,1126988,1135200,1061228,1069440,113,4,false
782,3,65760,65760,1126988,1135200,1061228,1069440,114,4,false
783,3,65760,65760,1126988,1135200,1061228,1069440,115,4,false
784,3,65760,65760,1126988,1135200,1061228,1069440,116,4,false
785,0,65760,65760,3211984,3214820,3146224,3149060,349,4,false
786,0,65760,65760,3211984,3214820,3146224,3149060,350,4,false
787,0,65760,65760,3211984,3214820,3146224,3149060,351,4,false
788,0,65760,65760,3211984,3214820,3146224,3149060,352,4,false
789,3,65760,65760,1163676,1171888,1097916,1106128,117,4,false
790,3,65760,65760,1163676,1171888,1097916,1106128,118,4,false
791,3,65760,65760,1163676,1171888,1097916,1106128,119,4,false
792,3,65760,65760,1163676,1171888,1097916,1106128,120,4,false
793,0,65761,65761,3246624,3252020,3180863,3186259,353,4,false
794,0,65761,65761,3246624,3252020,3180863,3186259,354,4,false
795,0,65761,65761,3246624,3252020,3180863,3186259,355,4,false
796,0,65761,65761,3246624,3252020,3180863,3186259,356,4,false
797,0,65761,65761,3282288,3285124,3216527,3219363,357,4,false
