token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
505,3,65088,65088,1152708,1154776,1087620,1089688,34,1,false
506,3,65088,65088,1154776,1156844,1089688,1091756,35,1,false
507,3,65088,65088,1156844,1158912,1091756,1093824,36,1,false
508,2,65088,65088,1145184,1146740,1080096,1081652,155,1,false
509,2,65088,65088,1146740,1148040,1081652,1082952,156,1,false
510,2,65088,65088,1148040,1149340,1082952,1084252,157,1,false
511,2,65088,65088,1149340,1150640,1084252,1085552,158,1,false
512,0,65120,65120,1158912,1160468,1093792,1095348,173,1,false
513,0,65120,65120,1160468,1161768,1095348,1096648,174,1,false
514,0,65120,65120,1161768,1163068,1096648,1097948,175,1,false
515,0,65120,65120,1163068,1164368,1097948,1099248,176,1,false
516,0,65152,65152,1164368,1165924,1099216,1100772,177,1,false
517,0,65152,65152,1165924,1167224,1100772,1102072,178,1,false
518,0,65152,65152,1167224,1168524,1102072,1103372,179,1,false
519,0,65152,65152,1168524,1169824,1103372,1104672,180,1,false
520,0,65153,65153,1169824,1171892,1104671,1106739,181,1,false
521,0,65153,65153,1171892,1173960,1106739,1108807,182,1,false
522,0,65153,65153,1173960,1176028,1108807,1110875,183,1,false
523,0,65153,65153,1176028,1178096,1110875,1112943,184,1,false
524,3,65184,65184,1194304,1196372,1129120,1131188,37,1,false
525,3,65184,65184,1196372,1198440,1131188,1133256,38,1,false
526,3,65184,65184,1198440,1200508,1133256,1135324,39,1,false
527,3,65184,65184,1200508,1202576,1135324,1137392,40,1,false
528,0,65184,65184,1178096,1182212,1112912,1117028,185,1,false
529,0,65184,65184,1182212,1186328,1117028,1121144,186,1,false
530,0,65184,65184,1186328,1190444,1121144,1125260,187,1,false
531,0,65184,65184,1190444,1194304,1125260,1129120,188,1,false
532,1,65185,65185,1202576,1204132,1137391,1138947,126,1,false
533,1,65185,65185,1204132,1205432,1138947,1140247,127,1,false
534,1,65185,65185,1205432,1206732,1140247,1141547,128,1,false
535,1,65185,65185,1206732,1208032,1141547,1142847,129,1,false
536,2,65185,65185,1213488,1215044,1148303,1149859,159,1,false
537,2,65185,65185,1215044,1216344,1149859,1151159,160,1,false
538,2,65185,65185,1216344,1217644,1151159,1152459,161,1,false
539,2,65185,65185,1217644,1218944,1152459,1153759,162,1,false
540,1,65185,65185,1208032,1209588,1142847,1144403,130,1,false
541,1,65185,65185,1209588,1210888,1144403,1145703,131,1,false
542,1,65185,65185,1210888,1212188,1145703,1147003,132,1,false
543,1,65185,65185,1212188,1213488,1147003,1148303,133,1,false
544,0,65216,65216,1218944,1219732,1153728,1154516,189,1,false
545,0,65216,65216,1219732,1220520,1154516,1155304,190,1,false
546,0,65216,65216,1220520,1221308,1155304,1156092,191,1,false
547,0,65216,65216,1221308,1221840,1156092,1156624,192,1,false
548,0,65216,65216,1221840,1223396,1156624,1158180,193,1,false
549,0,65216,65216,1223396,1224696,1158180,1159480,194,1,false
550,0,65216,65216,1224696,1225996,1159480,1160780,195,1,false
551,0,65216,65216,1225996,1227296,1160780,1162080,196,1,false
552,2,65216,65216,1227296,1227572,1162080,1162356,163,1,false
553,0,65248,65248,1227572,1230408,1162324,1165160,197,1,false
554,0,65248,65248,1230408,1233244,1165160,1167996,198,1,false
555,0,65248,65248,1233244,1235824,1167996,1170576,199,1,false
556,0,65248,65248,1235824,1238404,1170576,1173156,200,1,false
557,0,65248,65248,1238404,1241752,1173156,1176504,201,1,false
558,0,65248,65248,1241752,1245100,1176504,1179852,202,1,false
559,0,65248,65248,1245100,1248448,1179852,1183200,203,1,false
560,0,65248,65248,1248448,1251796,1183200,1186548,204,1,false
561,0,65248,65248,1251796,1253352,1186548,1188104,205,1,false
562,0,65248,65248,1253352,1254652,1188104,1189404,206,1,false
563,0,65248,65248,1254652,1255952,1189404,1190704,207,1,false
564,0,65248,65248,1255952,1257252,1190704,1192004,208,1,false
565,3,65248,65248,1257252,1259320,1192004,1194072,41,1,false
566,3,65248,65248,1259320,1261388,1194072,1196140,42,1,false
567,3,65248,65248,1261388,1263456,1196140,1198208,43,1,false
568,3,65248,65248,1263456,1265524,1198208,1200276,44,1,false
569,3,65248,65248,1265524,1267592,1200276,1202344,45,1,false
570,3,65248,65248,1267592,1269660,1202344,1204412,46,1,false
571,3,65248,65248,1269660,1271728,1204412,1206480,47,1,false
572,3,65248,65248,1271728,1273796,1206480,1208548,48,1,false
573,0,65280,65280,1273796,1274584,1208516,1209304,209,1,false
574,0,65280,65280,1274584,1275372,1209304,1210092,210,1,false
575,0,65280,65280,1275372,1276160,1210092,1210880,211,1,false
576,0,65280,65280,1276160,1276692,1210880,1211412,212,1,false
577,0,65280,65280,1276692,1278760,1211412,1213480,213,1,false
578,0,65280,65280,1278760,1280828,1213480,1215548,214,1,false
579,0,65280,65280,1280828,1282896,1215548,1217616,215,1,false
580,0,65280,65280,1282896,1284964,1217616,1219684,216,1,false
581,0,65281,65281,1284964,1286520,1219683,1221239,217,1,false
582,0,65281,65281,1286520,1287820,1221239,1222539,218,1,false
583,0,65281,65281,1287820,1289120,1222539,1223839,219,1,false
584,0,65281,65281,1289120,1290420,1223839,1225139,220,1,false
585,0,65312,65312,1290420,1291976,1225108,1226664,221,1,false
586,0,65312,65312,1291976,1293276,1226664,1227964,222,1,false
587,0,65312,65312,1293276,1294576,1227964,1229264,223,1,false
588,0,65312,65312,1294576,1295876,1229264,1230564,224,1,false
589,0,65344,65344,1295876,1297176,1230532,1231832,225,1,false
590,0,65344,65344,1297176,1298476,1231832,1233132,226,1,false
591,0,65344,65344,1298476,1299776,1233132,1234432,227,1,false
592,0,65344,65344,1299776,1300820,1234432,1235476,228,1,false
593,0,65345,65345,1300820,1301608,1235475,1236263,229,1,false
594,0,65345,65345,1301608,1302396,1236263,1237051,230,1,false
595,0,65345,65345,1302396,1303184,1237051,1237839,231,1,false
596,0,65345,65345,1303184,1303716,1237839,1238371,232,1,false
597,0,65376,65376,1303716,1307320,1238340,1241944,233,1,false
598,0,65376,65376,1307320,1310668,1241944,1245292,234,1,false
599,0,65376,65376,1310668,1314016,1245292,1248640,235,1,false
600,0,65376,65376,1314016,1317364,1248640,1251988,236,1,false
601,0,65377,65377,1317364,1318920,1251987,1253543,237,1,false
602,0,65377,65377,1318920,1320220,1253543,1254843,238,1,false
603,0,65377,65377,1320220,1321520,1254843,1256143,239,1,false
604,0,65377,65377,1321520,1322820,1256143,1257443,240,1,false
605,3,65377,65377,1322820,1325656,1257443,1260279,49,1,false
606,3,65377,65377,1325656,1328492,1260279,1263115,50,1,false
607,3,65377,65377,1328492,1331072,1263115,1265695,51,1,false
608,3,65377,65377,1331072,1333652,1265695,1268275,52,1,false
609,3,65377,65377,1333652,1335720,1268275,1270343,53,1,false
610,3,65377,65377,1335720,1337788,1270343,1272411,54,1,false
611,3,65377,65377,1337788,1339856,1272411,1274479,55,1,false
612,3,65377,65377,1339856,1341924,1274479,1276547,56,1,false
613,3,65408,65408,1352756,1354824,1287348,1289416,57,1,false
614,3,65408,65408,1354824,1356892,1289416,1291484,58,1,false
615,3,65408,65408,1356892,1358960,1291484,1293552,59,1,false
616,3,65408,65408,1358960,1361028,1293552,1295620,60,1,false
617,0,65408,65408,1341924,1344760,1276516,1279352,241,1,false
618,0,65408,65408,1344760,1347596,1279352,1282188,242,1,false
619,0,65408,65408,1347596,1350176,1282188,1284768,243,1,false
620,0,65408,65408,1350176,1352756,1284768,1287348,244,1,false
621,3,65440,65440,1361028,1363096,1295588,1297656,61,1,false
622,3,65440,65440,1363096,1365164,1297656,1299724,62,1,false
623,3,65440,65440,1365164,1367232,1299724,1301792,63,1,false
624,3,65440,65440,1367232,1369300,1301792,1303860,64,1,false
625,3,65440,65440,1369300,1371368,1303860,1305928,65,1,false
626,3,65440,65440,1371368,1373436,1305928,1307996,66,1,false
627,3,65440,65440,1373436,1375504,1307996,1310064,67,1,false
628,3,65440,65440,1375504,1377572,1310064,1312132,68,1,false
629,3,65440,65440,1377572,1379640,1312132,1314200,69,1,false
630,3,65440,65440,1379640,1381708,1314200,1316268,70,1,false
631,3,65440,65440,1381708,1383776,1316268,1318336,71,1,false
632,3,65440,65440,1383776,1385844,1318336,1320404,72,1,false
633,0,65441,65441,1385844,1386632,1320403,1321191,245,1,false
634,0,65441,65441,1386632,1387420,1321191,1321979,246,1,false
635,0,65441,65441,1387420,1388208,1321979,1322767,247,1,false
636,0,65441,65441,1388208,1388740,1322767,1323299,248,1,false
637,0,65472,65472,1388740,1390808,1323268,1325336,249,1,false
638,0,65472,65472,1390808,1392876,1325336,1327404,250,1,false
639,0,65472,65472,1392876,1394944,1327404,1329472,251,1,false
640,0,65472,65472,1394944,1397012,1329472,1331540,252,1,false
641,0,65472,65472,1397012,1400616,1331540,1335144,253,1,false
642,0,65472,65472,1400616,1403964,1335144,1338492,254,1,false
643,0,65472,65472,1403964,1407312,1338492,1341840,255,1,false
644,0,65472,65472,1407312,1410660,1341840,1345188,256,1,false
645,3,65472,65472,1410660,1412728,1345188,1347256,73,1,false
646,3,65472,65472,1412728,1414796,1347256,1349324,74,1,false
647,3,65472,65472,1414796,1416864,1349324,1351392,75,1,false
648,3,65472,65472,1416864,1418932,1351392,1353460,76,1,false
649,3,65504,65504,1446484,1448552,1380980,1383048,77,1,false
650,3,65504,65504,1448552,1450620,1383048,1385116,78,1,false
651,3,65504,65504,1450620,1452688,1385116,1387184,79,1,false
652,3,65504,65504,1452688,1454756,1387184,1389252,80,1,false
653,0,65504,65504,1418932,1422536,1353428,1357032,257,1,false
654,0,65504,65504,1422536,1425884,1357032,1360380,258,1,false
655,0,65504,65504,1425884,1429232,1360380,1363728,259,1,false
656,0,65504,65504,1429232,1432580,1363728,1367076,260,1,false
657,0,65504,65504,1432580,1436184,1367076,1370680,261,1,false
658,0,65504,65504,1436184,1439788,1370680,1374284,262,1,false
659,0,65504,65504,1439788,1443136,1374284,1377632,263,1,false
660,0,65504,65504,1443136,1446484,1377632,1380980,264,1,false
661,0,65536,65536,1454756,1456824,1389220,1391288,265,1,false
662,0,65536,65536,1456824,1458892,1391288,1393356,266,1,false
663,0,65536,65536,1458892,1460960,1393356,1395424,267,1,false
664,0,65536,65536,1460960,1463028,1395424,1397492,268,1,false
665,0,65536,65536,1463028,1463816,1397492,1398280,269,1,false
666,0,65536,65536,1463816,1464604,1398280,1399068,270,1,false
667,0,65536,65536,1464604,1465392,1399068,1399856,271,1,false
668,0,65536,65536,1465392,1465924,1399856,1400388,272,1,false
669,1,65536,65536,1465924,1467480,1400388,1401944,134,1,false
670,1,65536,65536,1467480,1468780,1401944,1403244,135,1,false
671,1,65536,65536,1468780,1470080,1403244,1404544,136,1,false
672,1,65536,65536,1470080,1471380,1404544,1405844,137,1,false
673,3,65537,65537,1479652,1480440,1414115,1414903,81,1,false
674,3,65537,65537,1480440,1481228,1414903,1415691,82,1,false
675,3,65537,65537,1481228,1482016,1415691,1416479,83,1,false
676,3,65537,65537,1482016,1482548,1416479,1417011,84,1,false
677,0,65537,65537,1471380,1473448,1405843,1407911,273,1,false
678,0,65537,65537,1473448,1475516,1407911,1409979,274,1,false
679,0,65537,65537,1475516,1477584,1409979,1412047,275,1,false
680,0,65537,65537,1477584,1479652,1412047,1414115,276,1,false
681,0,65568,65568,1482548,1484616,1416980,1419048,277,1,false
682,0,65568,65568,1484616,1486684,1419048,1421116,278,1,false
683,0,65568,65568,1486684,1488752,1421116,1423184,279,1,false
684,0,65568,65568,1488752,1490820,1423184,1425252,280,1,false
685,0,65568,65568,1490820,1491608,1425252,1426040,281,1,false
686,0,65568,65568,1491608,1492396,1426040,1426828,282,1,false
687,0,65568,65568,1492396,1493184,1426828,1427616,283,1,false
688,0,65568,65568,1493184,1493716,1427616,1428148,284,1,false
689,0,65600,65600,1493716,1494504,1428116,1428904,285,1,false
690,0,65600,65600,1494504,1495292,1428904,1429692,286,1,false
691,0,65600,65600,1495292,1496080,1429692,1430480,287,1,false
692,0,65600,65600,1496080,1496612,1430480,1431012,288,1,false
693,0,65600,65600,1496612,1498680,1431012,1433080,289,1,false
694,0,65600,65600,1498680,1500748,1433080,1435148,290,1,false
695,0,65600,65600,1500748,1502816,1435148,1437216,291,1,false
696,0,65600,65600,1502816,1504884,1437216,1439284,292,1,false
697,3,65600,65600,1507012,1509848,1441412,1444248,85,1,false
698,3,65600,65600,1509848,1512684,1444248,1447084,86,1,false
699,3,65600,65600,1512684,1515264,1447084,1449664,87,1,false
700,3,65600,65600,1515264,1517844,1449664,1452244,88,1,false
701,0,65600,65600,1504884,1505416,1439284,1439816,293,1,false
702,0,65600,65600,1505416,1505948,1439816,1440348,294,1,false
703,0,65600,65600,1505948,1506480,1440348,1440880,295,1,false
704,0,65600,65600,1506480,1507012,1440880,1441412,296,1,false
705,3,65600,65600,1517844,1520680,1452244,1455080,89,1,false
706,3,65600,65600,1520680,1523516,1455080,1457916,90,1,false
707,3,65600,65600,1523516,1526096,1457916,1460496,91,1,false
708,3,65600,65600,1526096,1528676,1460496,1463076,92,1,false
709,0,65601,65601,1528676,1530232,1463075,1464631,297,1,false
710,0,65601,65601,1530232,1531532,1464631,1465931,298,1,false
711,0,65601,65601,1531532,1532832,1465931,1467231,299,1,false
712,0,65601,65601,1532832,1534132,1467231,1468531,300,1,false
713,0,65632,65632,1534132,1534920,1468500,1469288,301,1,false
714,0,65632,65632,1534920,1535708,1469288,1470076,302,1,false
715,0,65632,65632,1535708,1536496,1470076,1470864,303,1,false
716,0,65632,65632,1536496,1537028,1470864,1471396,304,1,false
717,3,65632,65632,1537028,1539096,1471396,1473464,93,1,false
718,3,65632,65632,1539096,1541164,1473464,1475532,94,1,false
719,3,65632,65632,1541164,1543232,1475532,1477600,95,1,false
720,3,65632,65632,1543232,1545300,1477600,1479668,96,1,false
721,3,65664,65664,1556212,1558280,1490548,1492616,97,1,false
722,3,65664,65664,1558280,1560348,1492616,1494684,98,1,false
723,3,65664,65664,1560348,1562416,1494684,1496752,99,1,false
724,3,65664,65664,1562416,1564484,1496752,1498820,100,1,false
725,0,65664,65664,1545300,1546856,1479636,1481192,305,1,false
726,0,65664,65664,1546856,1548156,1481192,1482492,306,1,false
727,0,65664,65664,1548156,1549456,1482492,1483792,307,1,false
728,0,65664,65664,1549456,1550756,1483792,1485092,308,1,false
729,0,65664,65664,1550756,1552312,1485092,1486648,309,1,false
730,0,65664,65664,1552312,1553612,1486648,1487948,310,1,false
731,0,65664,65664,1553612,1554912,1487948,1489248,311,1,false
732,0,65664,65664,1554912,1556212,1489248,1490548,312,1,false
733,0,65665,65665,1564484,1565272,1498819,1499607,313,1,false
734,0,65665,65665,1565272,1566060,1499607,1500395,314,1,false
735,0,65665,65665,1566060,1566848,1500395,1501183,315,1,false
736,0,65665,65665,1566848,1567380,1501183,1501715,316,1,false
737,0,65665,65665,1567380,1567912,1501715,1502247,317,1,false
738,0,65665,65665,1567912,1568444,1502247,1502779,318,1,false
739,0,65665,65665,1568444,1568976,1502779,1503311,319,1,false
740,0,65665,65665,1568976,1569508,1503311,1503843,320,1,false
741,0,65665,65665,1569508,1570296,1503843,1504631,321,1,false
742,0,65665,65665,1570296,1571084,1504631,1505419,322,1,false
743,0,65665,65665,1571084,1571872,1505419,1506207,323,1,false
744,0,65665,65665,1571872,1572404,1506207,1506739,324,1,false
745,3,65696,65696,1591508,1592808,1525812,1527112,101,1,false
746,3,65696,65696,1592808,1594108,1527112,1528412,102,1,false
747,3,65696,65696,1594108,1595408,1528412,1529712,103,1,false
748,3,65696,65696,1595408,1596452,1529712,1530756,104,1,false
749,0,65696,65696,1572404,1575240,1506708,1509544,325,1,false
750,0,65696,65696,1575240,1578076,1509544,1512380,326,1,false
751,0,65696,65696,1578076,1580656,1512380,1514960,327,1,false
752,0,65696,65696,1580656,1583236,1514960,1517540,328,1,false
753,0,65696,65696,1583236,1585304,1517540,1519608,329,1,false
754,0,65696,65696,1585304,1587372,1519608,1521676,330,1,false
755,0,65696,65696,1587372,1589440,1521676,1523744,331,1,false
756,0,65696,65696,1589440,1591508,1523744,1525812,332,1,false
757,3,65696,65696,1596452,1598520,1530756,1532824,105,1,false
758,3,65696,65696,1598520,1600588,1532824,1534892,106,1,false
759,3,65696,65696,1600588,1602656,1534892,1536960,107,1,false
760,3,65696,65696,1602656,1604724,1536960,1539028,108,1,false
761,3,65696,65696,1604724,1606792,1539028,1541096,109,1,false
762,3,65696,65696,1606792,1608860,1541096,1543164,110,1,false
763,3,65696,65696,1608860,1610928,1543164,1545232,111,1,false
764,3,65696,65696,1610928,1612996,1545232,1547300,112,1,false
765,0,65697,65697,1612996,1613784,1547299,1548087,333,1,false
766,0,65697,65697,1613784,1614572,1548087,1548875,334,1,false
767,0,65697,65697,1614572,1615360,1548875,1549663,335,1,false
768,0,65697,65697,1615360,1615892,1549663,1550195,336,1,false
769,0,65728,65728,1615892,1618728,1550164,1553000,337,1,false
770,0,65728,65728,1618728,1621564,1553000,1555836,338,1,false
771,0,65728,65728,1621564,1624144,1555836,1558416,339,1,false
772,0,65728,65728,1624144,1626724,1558416,1560996,340,1,false
773,0,65728,65728,1626724,1628024,1560996,1562296,341,1,false
774,0,65728,65728,1628024,1629324,1562296,1563596,342,1,false
775,0,65728,65728,1629324,1630624,1563596,1564896,343,1,false
776,0,65728,65728,1630624,1631668,1564896,1565940,344,1,false
777,0,65728,65728,1631668,1632456,1565940,1566728,345,1,false
778,0,65728,65728,1632456,1633244,1566728,1567516,346,1,false
779,0,65728,65728,1633244,1634032,1567516,1568304,347,1,false
780,0,65728,65728,1634032,1634564,1568304,1568836,348,1,false
781,3,65760,65760,1637460,1639528,1571700,1573768,113,1,false
782,3,65760,65760,1639528,1641596,1573768,1575836,114,1,false
783,3,65760,65760,1641596,1643664,1575836,1577904,115,1,false
784,3,65760,65760,1643664,1645732,1577904,1579972,116,1,false
785,0,65760,65760,1634564,1635352,1568804,1569592,349,1,false
786,0,65760,65760,1635352,1636140,1569592,1570380,350,1,false
787,0,65760,65760,1636140,1636928,1570380,1571168,351,1,false
788,0,65760,65760,1636928,1637460,1571168,1571700,352,1,false
789,3,65760,65760,1645732,1647800,1579972,1582040,117,1,false
790,3,65760,65760,1647800,1649868,1582040,1584108,118,1,false
791,3,65760,65760,1649868,1651936,1584108,1586176,119,1,false
792,3,65760,65760,1651936,1654004,1586176,1588244,120,1,false
793,0,65761,65761,1654004,1655560,1588243,1589799,353,1,false
794,0,65761,65761,1655560,1656860,1589799,1591099,354,1,false
795,0,65761,65761,1656860,1658160,1591099,1592399,355,1,false
796,0,65761,65761,1658160,1659460,1592399,1593699,356,1,false
